Date,Open,High,Low,Close,Volume,MarketCap,UsdPrice,AtoRate,AudPrice
16/11/2017,7323.24,7967.38,7176.58,7871.69,5123810000.00,122164000000.00,7871.69,0.7941,9912.718801
15/11/2017,6634.76,7342.25,6634.76,7315.54,4200880000.00,110667000000.00,7315.54,0.7992,9153.578579
14/11/2017,6561.48,6764.98,6461.75,6635.75,3197110000.00,109434000000.00,6635.75,0.7983,8312.351246
13/11/2017,5938.25,6811.19,5844.29,6559.49,6263250000.00,99029000000.00,6559.49,0.8014,8185.038682
12/11/2017,6295.45,6625.05,5519.01,5950.07,8957350000.00,104980000000.00,5950.07,0.804,7400.584577
11/11/2017,6618.61,6873.15,6204.22,6357.60,4908680000.00,110362000000.00,6357.6,0.804,7907.462687
10/11/2017,7173.73,7312.00,6436.87,6618.14,5208250000.00,119607000000.00,6618.14,0.804,8231.517413
9/11/2017,7446.83,7446.83,7101.52,7143.58,3226250000.00,124146000000.00,7143.58,0.8036,8889.472374
8/11/2017,7141.38,7776.42,7114.02,7459.69,4602200000.00,119041000000.00,7459.69,0.8001,9323.447069
7/11/2017,7023.10,7253.32,7023.10,7144.38,2326340000.00,117056000000.00,7144.38,0.8047,8878.3149
6/11/2017,7403.22,7445.77,7007.31,7022.76,3111900000.00,123379000000.00,7022.76,0.8016,8760.928144
5/11/2017,7404.52,7617.48,7333.19,7407.41,2380410000.00,123388000000.00,7407.41,0.8078,9169.8564
4/11/2017,7164.48,7492.86,7031.28,7379.95,2483800000.00,119376000000.00,7379.95,0.8078,9135.862837
3/11/2017,7087.53,7461.29,7002.94,7207.76,3369860000.00,118084000000.00,7207.76,0.8078,8922.70364
2/11/2017,6777.77,7367.33,6758.72,7078.50,4653770000.00,112910000000.00,7078.5,0.8031,8813.970863
1/11/2017,6440.97,6767.31,6377.88,6767.31,2870320000.00,107287000000.00,6767.31,0.8012,8446.467798
31/10/2017,6132.02,6470.43,6103.33,6468.40,2311380000.00,102130000000.00,6468.4,0.805,8035.279503
30/10/2017,6114.85,6214.99,6040.85,6130.53,1772150000.00,101833000000.00,6130.53,0.802,7644.052369
29/10/2017,5754.44,6255.71,5724.58,6153.85,2859040000.00,95819800000.00,6153.85,0.8013,7679.832772
28/10/2017,5787.82,5876.72,5689.19,5753.09,1403920000.00,96369600000.00,5753.09,0.8013,7179.695495
27/10/2017,5899.74,5988.39,5728.82,5780.90,1710130000.00,98225400000.00,5780.9,0.8013,7214.401597
26/10/2017,5747.95,5976.80,5721.22,5904.83,1905040000.00,95685100000.00,5904.83,0.8056,7329.729394
25/10/2017,5524.60,5754.33,5397.88,5750.80,1966990000.00,91954200000.00,5750.8,0.8137,7067.469583
24/10/2017,5935.52,5935.52,5504.18,5526.64,2735700000.00,98781600000.00,5526.64,0.8164,6769.524743
23/10/2017,6006.00,6075.59,5732.47,5930.32,2401840000.00,99941600000.00,5930.32,0.8183,7247.122082
22/10/2017,6036.66,6076.26,5792.34,6008.42,2034630000.00,100438000000.00,6008.42,0.823,7300.631835
21/10/2017,5996.79,6194.88,5965.07,6031.60,2207100000.00,99763200000.00,6031.6,0.823,7328.797084
20/10/2017,5708.11,6060.11,5627.23,6011.45,2354430000.00,94947900000.00,6011.45,0.823,7304.313487
19/10/2017,5583.74,5744.35,5531.06,5708.52,1780540000.00,92867000000.00,5708.52,0.8204,6958.215505
18/10/2017,5603.82,5603.82,5151.44,5590.69,2399270000.00,93190200000.00,5590.69,0.8202,6816.252134
17/10/2017,5741.58,5800.35,5472.72,5605.51,1821570000.00,95469300000.00,5605.51,0.8206,6830.98952
16/10/2017,5687.57,5776.23,5544.21,5725.59,2008070000.00,94559000000.00,5725.59,0.8245,6944.317768
15/10/2017,5835.96,5852.48,5478.61,5678.19,1976040000.00,97011900000.00,5678.19,0.818,6941.552567
14/10/2017,5643.53,5837.70,5591.64,5831.79,1669030000.00,93803000000.00,5831.79,0.818,7129.327628
13/10/2017,5464.16,5840.30,5436.85,5647.21,3615480000.00,90812400000.00,5647.21,0.818,6903.679707
12/10/2017,4829.58,5446.91,4822.00,5446.91,2791610000.00,80256700000.00,5446.91,0.8151,6682.505214
11/10/2017,4789.25,4873.73,4751.63,4826.48,1222280000.00,79578200000.00,4826.48,0.8139,5930.065119
10/10/2017,4776.21,4922.17,4765.10,4781.99,1597140000.00,79351800000.00,4781.99,0.8115,5892.778805
9/10/2017,4614.52,4878.71,4564.25,4772.02,1968740000.00,76656500000.00,4772.02,0.8135,5866.035648
8/10/2017,4429.67,4624.14,4405.64,4610.48,1313870000.00,73575400000.00,4610.48,0.8147,5659.113784
7/10/2017,4369.35,4443.88,4321.05,4426.89,906928000.00,72565100000.00,4426.89,0.8147,5433.767031
6/10/2017,4324.46,4413.27,4320.53,4370.81,1069940000.00,71810600000.00,4370.81,0.8147,5364.931877
5/10/2017,4229.88,4362.64,4164.05,4328.41,1161770000.00,70233700000.00,4328.41,0.8218,5266.987101
4/10/2017,4319.37,4352.31,4210.42,4229.36,1116770000.00,71712500000.00,4229.36,0.8193,5162.162822
3/10/2017,4408.46,4432.47,4258.89,4317.48,1288020000.00,73181300000.00,4317.48,0.8184,5275.513196
2/10/2017,4395.81,4470.23,4377.46,4409.32,1431730000.00,72963200000.00,4409.32,0.8206,5373.287838
1/10/2017,4341.05,4403.74,4269.81,4403.74,1208210000.00,72047300000.00,4403.74,0.8206,5366.487936
30/09/2017,4166.11,4358.43,4160.86,4338.71,1207450000.00,69136600000.00,4338.71,0.8216,5280.805745
29/09/2017,4171.62,4214.63,4039.29,4163.07,1367050000.00,69219200000.00,4163.07,0.8216,5067.027751
28/09/2017,4197.13,4279.31,4109.70,4174.73,1712320000.00,69633200000.00,4174.73,0.8209,5085.552442
27/09/2017,3892.94,4210.05,3884.82,4200.67,1686880000.00,64579200000.00,4200.67,0.8247,5093.573421
26/09/2017,3928.41,3969.89,3869.90,3892.35,1043740000.00,65161000000.00,3892.35,0.8297,4691.273954
25/09/2017,3681.58,3950.25,3681.58,3926.07,1374210000.00,61061100000.00,3926.07,0.8313,4722.807651
24/09/2017,3796.15,3796.15,3666.90,3682.84,768015000.00,62954300000.00,3682.84,0.8302,4436.08769
23/09/2017,3629.92,3819.21,3594.58,3792.40,928114000.00,60190000000.00,3792.4,0.8302,4568.05589
22/09/2017,3628.02,3758.27,3553.53,3630.70,1194830000.00,60152300000.00,3630.7,0.8302,4373.283546
21/09/2017,3901.47,3916.42,3613.63,3631.04,1411480000.00,64677600000.00,3631.04,0.8388,4328.850739
20/09/2017,3916.36,4031.39,3857.73,3905.95,1213830000.00,64918500000.00,3905.95,0.8372,4665.492117
19/09/2017,4073.79,4094.07,3868.87,3924.97,1563980000.00,67520300000.00,3924.97,0.8337,4707.892527
18/09/2017,3591.09,4079.23,3591.09,4065.20,1943210000.00,59514100000.00,4065.2,0.8371,4856.289571
17/09/2017,3606.28,3664.81,3445.64,3582.88,1239150000.00,59757800000.00,3582.88,0.8371,4280.109903
16/09/2017,3637.75,3808.84,3487.79,3625.04,1818400000.00,60271600000.00,3625.04,0.8371,4330.474256
15/09/2017,3166.30,3733.45,2946.62,3637.52,4148070000.00,52453500000.00,3637.52,0.8371,4345.382869
14/09/2017,3875.37,3920.60,3153.86,3154.95,2716310000.00,64191600000.00,3154.95,0.8345,3780.647094
13/09/2017,4131.98,4131.98,3789.92,3882.59,2219410000.00,68432200000.00,3882.59,0.8379,4633.71524
12/09/2017,4168.88,4344.65,4085.22,4130.81,1864530000.00,69033400000.00,4130.81,0.8393,4921.732396
11/09/2017,4122.47,4261.67,4099.40,4161.27,1557330000.00,68256000000.00,4161.27,0.8413,4946.237965
10/09/2017,4229.34,4245.44,3951.04,4122.94,1679090000.00,70018100000.00,4122.94,0.8406,4904.758506
9/09/2017,4229.81,4308.82,4114.11,4226.06,1386230000.00,70017200000.00,4226.06,0.8406,5027.432786
8/09/2017,4605.16,4661.00,4075.18,4228.75,2700890000.00,76220200000.00,4228.75,0.8406,5030.632881
7/09/2017,4589.14,4655.04,4491.33,4599.88,1844620000.00,75945000000.00,4599.88,0.8359,5502.907046
6/09/2017,4376.59,4617.25,4376.59,4597.12,2172100000.00,72418700000.00,4597.12,0.8354,5502.896816
5/09/2017,4228.29,4427.84,3998.11,4376.53,2697970000.00,69954400000.00,4376.53,0.8308,5267.850265
4/09/2017,4591.63,4591.63,4108.40,4236.31,2987330000.00,75955500000.00,4236.31,0.8319,5092.330809
3/09/2017,4585.27,4714.08,4417.59,4582.96,1933190000.00,75841700000.00,4582.96,0.8305,5518.314269
2/09/2017,4901.42,4975.04,4469.24,4578.77,2722140000.00,81060600000.00,4578.77,0.8305,5513.269115
1/09/2017,4701.76,4892.01,4678.53,4892.01,2599080000.00,77748400000.00,4892.01,0.8305,5890.439494
31/08/2017,4555.59,4736.05,4549.40,4703.39,1944930000.00,75322300000.00,4703.39,0.8268,5688.66715
30/08/2017,4570.36,4626.52,4471.41,4565.30,1937850000.00,75556600000.00,4565.3,0.8311,5493.081458
29/08/2017,4389.21,4625.68,4352.13,4579.02,2486080000.00,72553800000.00,4579.02,0.8321,5502.968393
28/08/2017,4384.45,4403.93,4224.64,4382.66,1959330000.00,72467900000.00,4382.66,0.8296,5282.859209
27/08/2017,4345.10,4416.59,4317.29,4382.88,1537460000.00,71809200000.00,4382.88,0.8276,5295.891735
26/08/2017,4372.06,4379.28,4269.52,4352.40,1511610000.00,72249100000.00,4352.4,0.8276,5259.062349
25/08/2017,4332.82,4455.70,4307.35,4371.60,1727970000.00,71595100000.00,4371.6,0.8276,5282.261962
24/08/2017,4137.60,4376.39,4130.26,4334.68,2037750000.00,68363900000.00,4334.68,0.8266,5243.987418
23/08/2017,4089.01,4255.78,4078.41,4151.52,2369820000.00,67553000000.00,4151.52,0.8272,5018.762089
22/08/2017,3998.35,4128.76,3674.58,4100.52,3764240000.00,66051000000.00,4100.52,0.83,4940.385542
21/08/2017,4090.48,4109.14,3988.60,4001.74,2800890000.00,67567100000.00,4001.74,0.8297,4823.116789
20/08/2017,4189.31,4196.29,4069.88,4087.66,2109770000.00,69192700000.00,4087.66,0.8246,4957.142857
19/08/2017,4137.75,4243.26,3970.55,4193.70,2975820000.00,68333100000.00,4193.7,0.8246,5085.73854
18/08/2017,4324.34,4370.13,4015.40,4160.62,2941710000.00,71406500000.00,4160.62,0.8246,5045.62212
17/08/2017,4384.44,4484.70,4243.71,4331.69,2553360000.00,72389100000.00,4331.69,0.8283,5229.614874
16/08/2017,4200.34,4381.23,3994.42,4376.63,2272040000.00,69342700000.00,4376.63,0.818,5350.403423
15/08/2017,4326.99,4455.97,3906.18,4181.93,3258050000.00,71425500000.00,4181.93,0.821,5093.702801
14/08/2017,4066.10,4325.13,3989.16,4325.13,2463090000.00,67112300000.00,4325.13,0.8253,5240.676118
13/08/2017,3880.04,4208.39,3857.80,4073.26,3159090000.00,64034100000.00,4073.26,0.8233,4947.479655
12/08/2017,3650.63,3949.92,3613.70,3884.71,2219590000.00,60242100000.00,3884.71,0.8233,4718.462286
11/08/2017,3373.82,3679.72,3372.12,3650.62,2021190000.00,55668000000.00,3650.62,0.8233,4434.130936
10/08/2017,3341.84,3453.45,3319.47,3381.28,1515110000.00,55134700000.00,3381.28,0.8254,4096.535013
9/08/2017,3420.40,3422.76,3247.67,3342.47,1468960000.00,56424900000.00,3342.47,0.8274,4039.726855
8/08/2017,3370.22,3484.85,3345.83,3419.94,1752760000.00,55590300000.00,3419.94,0.8276,4132.358627
7/08/2017,3212.78,3397.68,3180.89,3378.94,1482280000.00,52987300000.00,3378.94,0.8306,4068.071274
6/08/2017,3257.61,3293.29,3155.60,3213.94,1105030000.00,53720900000.00,3213.94,0.8311,3867.091806
5/08/2017,2897.63,3290.01,2874.83,3252.91,1945700000.00,47778200000.00,3252.91,0.8311,3913.98147
4/08/2017,2806.93,2899.33,2743.72,2895.89,1002120000.00,46276200000.00,2895.89,0.8311,3484.406209
3/08/2017,2709.56,2813.31,2685.14,2804.73,804797000.00,44666400000.00,2804.73,0.8329,3367.427062
2/08/2017,2727.13,2762.53,2668.59,2710.67,1094950000.00,44950800000.00,2710.67,0.8326,3255.668989
1/08/2017,2871.30,2921.35,2685.61,2718.26,1324670000.00,47321800000.00,2718.26,0.8362,3250.729491
31/07/2017,2763.24,2889.62,2720.61,2875.34,860575000.00,45535800000.00,2875.34,0.8346,3445.17134
30/07/2017,2724.39,2758.53,2644.85,2757.18,705943000.00,44890700000.00,2757.18,0.8329,3310.337375
29/07/2017,2807.02,2808.76,2692.80,2726.45,803746000.00,46246700000.00,2726.45,0.8329,3273.44219
28/07/2017,2679.73,2897.45,2679.73,2809.01,1380100000.00,44144400000.00,2809.01,0.8329,3372.565734
27/07/2017,2538.71,2693.32,2529.34,2671.78,789104000.00,41816500000.00,2671.78,0.8366,3193.617021
26/07/2017,2577.77,2610.76,2450.80,2529.45,937404000.00,42455000000.00,2529.45,0.8294,3049.734748
25/07/2017,2757.50,2768.08,2480.96,2576.48,1460090000.00,45410100000.00,2576.48,0.8282,3110.939387
24/07/2017,2732.70,2777.26,2699.19,2754.86,866474000.00,44995600000.00,2754.86,0.8265,3333.163944
23/07/2017,2808.10,2832.18,2653.94,2730.40,1072840000.00,46231100000.00,2730.4,0.8316,3283.309283
22/07/2017,2668.63,2862.42,2657.71,2810.12,1177130000.00,43929600000.00,2810.12,0.8316,3379.172679
21/07/2017,2838.41,2838.41,2621.85,2667.76,1489450000.00,46719000000.00,2667.76,0.8316,3207.984608
20/07/2017,2269.89,2900.70,2269.89,2817.60,2249260000.00,37356800000.00,2817.6,0.8313,3389.390112
19/07/2017,2323.08,2397.17,2260.23,2273.43,1245100000.00,38227800000.00,2273.43,0.8276,2747.015466
18/07/2017,2233.52,2387.61,2164.77,2318.88,1512450000.00,36749400000.00,2318.88,0.8163,2840.720323
17/07/2017,1932.62,2230.49,1932.62,2228.41,1201760000.00,31795000000.00,2228.41,0.8175,2725.883792
16/07/2017,1991.98,2058.77,1843.03,1929.82,1182870000.00,32767600000.00,1929.82,0.8094,2384.259946
15/07/2017,2230.12,2231.14,1990.41,1998.86,993608000.00,36681300000.00,1998.86,0.8094,2469.557697
14/07/2017,2360.59,2363.25,2183.22,2233.34,882503000.00,38823100000.00,2233.34,0.8094,2759.253768
13/07/2017,2402.70,2425.22,2340.83,2357.90,835770000.00,39511000000.00,2357.9,0.8038,2933.441155
12/07/2017,2332.77,2423.71,2275.14,2398.84,1117410000.00,38355900000.00,2398.84,0.7999,2998.924866
11/07/2017,2385.89,2413.47,2296.81,2337.79,1329760000.00,39224200000.00,2337.79,0.7966,2934.710018
10/07/2017,2525.25,2537.16,2321.13,2372.56,1111200000.00,41509000000.00,2372.56,0.7955,2982.47643
9/07/2017,2572.61,2635.49,2517.59,2518.44,527856000.00,42283200000.00,2518.44,0.7946,3169.443745
8/07/2017,2520.27,2571.34,2492.31,2571.34,733330000.00,41417700000.00,2571.34,0.7946,3236.018122
7/07/2017,2608.59,2916.14,2498.87,2518.66,917412000.00,42864200000.00,2518.66,0.7946,3169.720614
6/07/2017,2608.10,2616.72,2581.69,2608.56,761957000.00,42851400000.00,2608.56,0.7962,3276.262246
5/07/2017,2602.87,2622.65,2538.55,2601.99,941566000.00,42760800000.00,2601.99,0.7977,3261.865363
4/07/2017,2561.00,2631.59,2559.35,2601.64,985516000.00,42067900000.00,2601.64,0.802,3243.94015
3/07/2017,2498.56,2595.00,2480.47,2564.06,964112000.00,41037200000.00,2564.06,0.8039,3189.52606
2/07/2017,2436.40,2514.28,2394.84,2506.47,803747000.00,40010500000.00,2506.47,0.8039,3117.887797
1/07/2017,2492.60,2515.27,2419.23,2434.55,779914000.00,40928200000.00,2434.55,0.8039,3028.423933
30/06/2017,2539.24,2559.25,2478.43,2480.84,860273000.00,41689100000.00,2480.84,,
29/06/2017,2567.56,2588.83,2510.48,2539.32,949979000.00,42150300000.00,2539.32,,
28/06/2017,2553.03,2603.98,2484.42,2574.79,1183870000.00,41906700000.00,2574.79,,
27/06/2017,2478.45,2552.45,2332.99,2552.45,1489790000.00,40677900000.00,2552.45,,
26/06/2017,2590.57,2615.25,2376.29,2478.45,1663280000.00,42514000000.00,2478.45,,
25/06/2017,2607.25,2682.26,2552.12,2589.41,1161100000.00,42783800000.00,2589.41,,
24/06/2017,2738.52,2757.94,2583.19,2608.72,982750000.00,44932900000.00,2608.72,,
23/06/2017,2707.34,2765.17,2706.37,2744.91,961319000.00,44415900000.00,2744.91,,
22/06/2017,2691.03,2723.74,2642.36,2705.41,1097940000.00,44143700000.00,2705.41,,
21/06/2017,2709.43,2772.01,2660.40,2689.10,1626580000.00,44440800000.00,2689.1,,
20/06/2017,2591.26,2763.45,2589.82,2721.79,1854190000.00,42498000000.00,2721.79,,
19/06/2017,2549.03,2662.85,2549.03,2589.60,1446840000.00,41800600000.00,2589.6,,
18/06/2017,2655.35,2662.10,2516.33,2548.29,1178660000.00,43539300000.00,2548.29,,
17/06/2017,2514.01,2685.19,2484.96,2655.88,1534510000.00,41217200000.00,2655.88,,
16/06/2017,2469.57,2539.92,2385.15,2518.56,1195190000.00,40484100000.00,2518.56,,
15/06/2017,2499.58,2534.71,2212.96,2464.58,2026260000.00,40971300000.00,2464.58,,
14/06/2017,2716.88,2786.83,2412.94,2506.37,1696560000.00,44528300000.00,2506.37,,
13/06/2017,2680.91,2789.04,2650.38,2717.02,1781200000.00,43934100000.00,2717.02,,
12/06/2017,2953.22,2997.26,2518.56,2659.63,2569530000.00,48391200000.00,2659.63,,
11/06/2017,2942.41,2996.60,2840.53,2958.11,1752400000.00,48208700000.00,2958.11,,
10/06/2017,2828.14,2950.99,2746.55,2947.71,2018890000.00,46331400000.00,2947.71,,
9/06/2017,2807.44,2901.71,2795.62,2823.81,1348950000.00,45987100000.00,2823.81,,
8/06/2017,2720.49,2815.30,2670.95,2805.62,1281170000.00,44557100000.00,2805.62,,
7/06/2017,2869.38,2869.38,2700.56,2732.16,1517710000.00,46989800000.00,2732.16,,
6/06/2017,2690.84,2999.91,2690.84,2863.20,2089610000.00,44061000000.00,2863.2,,
5/06/2017,2512.40,2686.81,2510.22,2686.81,1369310000.00,41133900000.00,2686.81,,
4/06/2017,2547.79,2585.89,2452.54,2511.81,1355120000.00,41708200000.00,2511.81,,
3/06/2017,2493.72,2581.91,2423.57,2515.35,1514950000.00,40817100000.00,2515.35,,
2/06/2017,2404.03,2488.55,2373.32,2488.55,1317030000.00,39344600000.00,2488.55,,
1/06/2017,2288.33,2448.39,2288.33,2407.88,1653180000.00,37446200000.00,2407.88,,
31/05/2017,2187.19,2311.08,2145.57,2286.41,1544830000.00,35786700000.00,2286.41,,
30/05/2017,2255.36,2301.96,2124.57,2175.47,1443970000.00,36897000000.00,2175.47,,
29/05/2017,2159.43,2307.05,2107.17,2255.61,994625000.00,35323500000.00,2255.61,,
28/05/2017,2054.08,2267.34,2054.08,2155.80,1147140000.00,33595900000.00,2155.8,,
27/05/2017,2196.27,2260.20,1855.83,2038.87,1700480000.00,35917100000.00,2038.87,,
26/05/2017,2320.89,2573.79,2071.99,2202.42,1763480000.00,37950600000.00,2202.42,,
25/05/2017,2446.24,2763.71,2285.30,2304.98,2406700000.00,39995400000.00,2304.98,,
24/05/2017,2321.37,2523.72,2321.37,2443.64,1725380000.00,37949200000.00,2443.64,,
23/05/2017,2191.56,2320.82,2178.50,2320.42,1378750000.00,35822600000.00,2320.42,,
22/05/2017,2043.19,2303.90,2017.87,2173.40,1942220000.00,33393600000.00,2173.4,,
21/05/2017,2067.03,2119.08,2037.50,2041.20,1147860000.00,33779400000.00,2041.2,,
20/05/2017,1984.24,2084.73,1974.92,2084.73,961336000.00,32422400000.00,2084.73,,
19/05/2017,1897.37,2004.52,1890.25,1987.71,1157290000.00,30999000000.00,1987.71,,
18/05/2017,1818.70,1904.48,1807.12,1888.65,894321000.00,29710500000.00,1888.65,,
17/05/2017,1726.73,1864.05,1661.91,1839.09,1064730000.00,28204800000.00,1839.09,,
16/05/2017,1741.70,1785.94,1686.54,1734.45,959045000.00,28446300000.00,1734.45,,
15/05/2017,1808.44,1812.80,1708.54,1738.43,731529000.00,29532600000.00,1738.43,,
14/05/2017,1800.86,1831.42,1776.62,1808.91,437196000.00,29405100000.00,1808.91,,
13/05/2017,1723.12,1812.99,1651.08,1804.91,579635000.00,28132300000.00,1804.91,,
12/05/2017,1845.76,1856.15,1694.01,1724.24,740984000.00,30131100000.00,1724.24,,
11/05/2017,1780.37,1873.93,1755.35,1848.57,799490000.00,29060600000.00,1848.57,,
10/05/2017,1756.52,1788.44,1719.10,1787.13,915723000.00,28668100000.00,1787.13,,
9/05/2017,1723.89,1833.49,1716.30,1755.36,1167920000.00,28132200000.00,1755.36,,
8/05/2017,1596.92,1723.35,1596.92,1723.35,1340320000.00,26056500000.00,1723.35,,
7/05/2017,1579.47,1596.72,1559.76,1596.71,1080030000.00,25768500000.00,1596.71,,
6/05/2017,1556.81,1578.80,1542.50,1578.80,582530000.00,25395600000.00,1578.8,,
5/05/2017,1540.87,1618.03,1530.31,1555.45,946036000.00,25133100000.00,1555.45,,
4/05/2017,1490.72,1608.91,1490.72,1537.67,933549000.00,24311900000.00,1537.67,,
3/05/2017,1453.78,1492.77,1447.49,1490.09,583796000.00,23707100000.00,1490.09,,
2/05/2017,1421.03,1473.90,1415.69,1452.82,477338000.00,23170200000.00,1452.82,,
1/05/2017,1348.30,1434.32,1348.30,1421.60,713624000.00,21981800000.00,1421.6,,
30/04/2017,1321.87,1347.91,1314.92,1347.89,413115000.00,21548400000.00,1347.89,,
29/04/2017,1317.84,1327.20,1315.21,1321.79,422706000.00,21479800000.00,1321.79,,
28/04/2017,1317.74,1331.28,1292.37,1316.48,527489000.00,21476000000.00,1316.48,,
27/04/2017,1281.88,1319.70,1281.30,1317.73,449197000.00,20889200000.00,1317.73,,
26/04/2017,1265.99,1294.83,1265.93,1281.08,329631000.00,20627900000.00,1281.08,,
25/04/2017,1250.45,1267.58,1249.97,1265.49,242556000.00,20372300000.00,1265.49,,
24/04/2017,1209.63,1250.94,1209.63,1250.15,235806000.00,19705400000.00,1250.15,,
23/04/2017,1231.92,1232.20,1203.94,1207.21,258951000.00,20066200000.00,1207.21,,
22/04/2017,1222.71,1235.56,1208.47,1231.71,249320000.00,19913900000.00,1231.71,,
21/04/2017,1229.42,1235.94,1215.56,1222.05,272167000.00,20020700000.00,1222.05,,
20/04/2017,1211.08,1240.79,1208.41,1229.08,315108000.00,19719900000.00,1229.08,,
19/04/2017,1212.13,1215.51,1205.08,1210.29,288061000.00,19734800000.00,1210.29,,
18/04/2017,1193.77,1217.57,1193.77,1211.67,270524000.00,19433800000.00,1211.67,,
17/04/2017,1183.25,1194.90,1172.65,1193.91,253206000.00,19260500000.00,1193.91,,
16/04/2017,1172.61,1187.22,1172.61,1182.94,183231000.00,19085100000.00,1182.94,,
15/04/2017,1167.30,1188.00,1164.96,1172.52,203559000.00,18996500000.00,1172.52,,
14/04/2017,1170.33,1190.80,1159.79,1167.54,254827000.00,19043800000.00,1167.54,,
13/04/2017,1201.02,1205.89,1156.44,1169.28,351969000.00,19541300000.00,1169.28,,
12/04/2017,1204.81,1207.14,1196.76,1200.37,288702000.00,19600800000.00,1200.37,,
11/04/2017,1187.46,1208.07,1187.46,1205.01,216182000.00,19316000000.00,1205.01,,
10/04/2017,1187.30,1190.34,1179.04,1187.13,215883000.00,19311200000.00,1187.13,,
9/04/2017,1176.57,1197.21,1171.86,1187.87,242343000.00,19134400000.00,1187.87,,
8/04/2017,1172.65,1184.98,1162.58,1175.95,209312000.00,19068600000.00,1175.95,,
7/04/2017,1178.94,1186.58,1163.39,1176.90,317022000.00,19168500000.00,1176.9,,
6/04/2017,1125.81,1188.37,1125.81,1182.68,511222000.00,18302600000.00,1182.68,,
5/04/2017,1134.14,1135.09,1113.63,1124.78,414784000.00,18435700000.00,1124.78,,
4/04/2017,1145.52,1156.44,1120.52,1133.25,436310000.00,18619000000.00,1133.25,,
3/04/2017,1102.95,1151.74,1102.95,1143.81,580444000.00,17924600000.00,1143.81,,
2/04/2017,1080.61,1107.59,1075.45,1102.17,514187000.00,17559400000.00,1102.17,,
1/04/2017,1071.71,1091.72,1061.09,1080.50,289634000.00,17413000000.00,1080.5,,
31/03/2017,1026.64,1074.92,1026.64,1071.79,447287000.00,16679000000.00,1071.79,,
30/03/2017,1042.21,1049.29,1020.04,1026.43,352969000.00,16929800000.00,1026.43,,
29/03/2017,1046.08,1055.13,1015.88,1039.97,298458000.00,16990900000.00,1039.97,,
28/03/2017,1044.58,1064.65,1027.73,1047.15,326332000.00,16964500000.00,1047.15,,
27/03/2017,972.06,1046.40,971.98,1045.77,372535000.00,15785000000.00,1045.77,,
26/03/2017,974.02,1007.96,954.19,966.73,303668000.00,15814800000.00,966.73,,
25/03/2017,936.54,975.76,903.71,972.78,435803000.00,15204800000.00,972.78,,
24/03/2017,1038.45,1040.47,934.36,937.52,491038000.00,16857000000.00,937.52,,
23/03/2017,1050.05,1058.01,1028.93,1038.59,248540000.00,17043400000.00,1038.59,,
22/03/2017,1120.65,1120.65,1014.21,1049.14,380841000.00,18187100000.00,1049.14,,
21/03/2017,1055.36,1122.43,1055.36,1120.54,337391000.00,17125600000.00,1120.54,,
20/03/2017,1037.24,1063.03,1036.68,1054.23,286530000.00,16829800000.00,1054.23,,
19/03/2017,976.73,1069.91,976.73,1036.74,406648000.00,15846000000.00,1036.74,,
18/03/2017,1099.69,1114.07,957.66,973.82,621302000.00,17838700000.00,973.82,,
17/03/2017,1180.16,1180.16,1099.57,1100.23,706599000.00,19141800000.00,1100.23,,
16/03/2017,1251.33,1257.98,1152.44,1187.81,638568000.00,20293700000.00,1187.81,,
15/03/2017,1240.16,1251.61,1239.75,1249.61,297805000.00,20110400000.00,1249.61,,
14/03/2017,1232.16,1244.81,1220.72,1240.00,245306000.00,19978200000.00,1240,,
13/03/2017,1221.78,1237.37,1217.03,1231.92,380277000.00,19807700000.00,1231.92,,
12/03/2017,1176.62,1226.98,1175.36,1221.38,227176000.00,19073300000.00,1221.38,,
11/03/2017,1116.32,1193.83,1116.32,1175.83,283320000.00,18093700000.00,1175.83,,
10/03/2017,1189.36,1270.47,1077.25,1116.72,563796000.00,19275300000.00,1116.72,,
9/03/2017,1150.35,1197.46,1141.23,1188.49,212283000.00,18640900000.00,1188.49,,
8/03/2017,1223.23,1232.16,1148.08,1150.00,332603000.00,19819800000.00,1150,,
