Date,Open,High,Low,Close,Volume,MarketCap,UsdPrice,AtoRate,AudPrice
7/03/2017,1273.21,1275.55,1204.80,1223.54,291256000.00,20627100000.00,1223.54,,
6/03/2017,1267.47,1276.00,1264.60,1272.83,153657000.00,20531900000.00,1272.83,,
5/03/2017,1254.29,1267.29,1238.06,1267.12,134127000.00,20316000000.00,1267.12,,
4/03/2017,1277.43,1279.40,1230.51,1255.15,183270000.00,20688800000.00,1255.15,,
3/03/2017,1250.71,1280.31,1250.71,1274.99,315739000.00,20253700000.00,1274.99,,
2/03/2017,1224.68,1262.13,1215.62,1251.01,368275000.00,19829800000.00,1251.01,,
1/03/2017,1180.04,1222.50,1179.69,1222.50,229057000.00,19104800000.00,1222.5,,
28/02/2017,1180.72,1193.25,1171.82,1179.97,184956000.00,19113600000.00,1179.97,,
27/02/2017,1163.78,1181.98,1163.38,1179.97,131570000.00,18837300000.00,1179.97,,
26/02/2017,1144.27,1167.47,1130.20,1165.20,116486000.00,18518900000.00,1165.2,,
25/02/2017,1170.41,1174.85,1124.59,1143.84,139961000.00,18939500000.00,1143.84,,
24/02/2017,1172.71,1200.39,1131.96,1173.68,330759000.00,18974400000.00,1173.68,,
23/02/2017,1117.27,1176.62,1116.96,1166.72,189454000.00,18075200000.00,1166.72,,
22/02/2017,1114.80,1125.39,1100.55,1117.44,136100000.00,18033400000.00,1117.44,,
21/02/2017,1079.28,1117.25,1076.93,1115.30,186869000.00,17456900000.00,1115.3,,
20/02/2017,1048.69,1080.49,1041.69,1079.98,109478000.00,16960200000.00,1079.98,,
19/02/2017,1054.76,1056.81,1043.46,1047.87,77423300.00,17056600000.00,1047.87,,
18/02/2017,1049.21,1061.10,1046.96,1054.42,99073500.00,16964800000.00,1054.42,,
17/02/2017,1026.12,1053.17,1025.64,1046.21,136474000.00,16589600000.00,1046.21,,
16/02/2017,1007.65,1033.37,1007.65,1027.44,122277000.00,16289100000.00,1027.44,,
15/02/2017,1006.21,1008.84,1001.58,1007.48,89759400.00,16264100000.00,1007.48,,
14/02/2017,991.74,1011.51,986.47,1004.55,137946000.00,16028000000.00,1004.55,,
13/02/2017,998.89,1002.10,976.00,990.64,100607000.00,16141500000.00,990.64,,
12/02/2017,1003.52,1004.76,996.92,999.18,67530000.00,16214700000.00,999.18,,
11/02/2017,988.90,1009.29,982.83,1004.45,102261000.00,15976700000.00,1004.45,,
10/02/2017,995.63,998.91,946.69,988.67,190452000.00,16083600000.00,988.67,,
9/02/2017,1064.70,1088.99,953.34,994.38,407220000.00,17197100000.00,994.38,,
8/02/2017,1062.32,1078.97,1037.49,1063.07,201855000.00,17156700000.00,1063.07,,
7/02/2017,1040.14,1061.93,1040.14,1061.35,146007000.00,16796600000.00,1061.35,,
6/02/2017,1028.40,1044.64,1028.16,1038.15,111762000.00,16605400000.00,1038.15,,
5/02/2017,1043.52,1043.63,1022.37,1027.34,114208000.00,16847400000.00,1027.34,,
4/02/2017,1031.33,1045.90,1015.16,1042.90,155064000.00,16648800000.00,1042.9,,
3/02/2017,1011.46,1033.87,1008.79,1029.91,201278000.00,16326100000.00,1029.91,,
2/02/2017,990.00,1013.52,983.22,1011.80,145821000.00,15977800000.00,1011.8,,
1/02/2017,970.94,989.11,970.74,989.02,150110000.00,15667900000.00,989.02,,
31/01/2017,920.96,972.02,920.96,970.40,164582000.00,14859700000.00,970.4,,
30/01/2017,920.15,923.05,919.47,920.38,78227300.00,14844900000.00,920.38,,
29/01/2017,922.07,923.42,919.15,919.50,60851700.00,14874000000.00,919.5,,
28/01/2017,919.81,923.91,919.81,921.59,68979600.00,14835800000.00,921.59,,
27/01/2017,918.36,923.22,915.85,919.75,125594000.00,14810400000.00,919.75,,
26/01/2017,902.40,919.33,902.22,917.59,131958000.00,14551200000.00,917.59,,
25/01/2017,891.92,903.25,891.69,901.54,120831000.00,14380700000.00,901.54,,
24/01/2017,910.68,924.15,892.29,892.69,111349000.00,14681400000.00,892.69,,
23/01/2017,925.50,928.27,916.74,921.01,73588600.00,14918800000.00,921.01,,
22/01/2017,922.21,937.53,897.56,924.67,116573000.00,14863600000.00,924.67,,
21/01/2017,895.55,927.37,895.54,921.79,111158000.00,14432000000.00,921.79,,
20/01/2017,898.17,899.40,887.01,895.03,86728400.00,14472100000.00,895.03,,
19/01/2017,888.34,904.61,884.34,899.07,105625000.00,14311700000.00,899.07,,
18/01/2017,909.37,917.50,858.30,886.62,225677000.00,14648900000.00,886.62,,
17/01/2017,830.95,910.56,830.80,907.94,155095000.00,13383900000.00,907.94,,
16/01/2017,821.78,834.53,820.27,831.53,82755200.00,13234600000.00,831.53,,
15/01/2017,818.14,823.31,812.87,821.80,71013600.00,13174300000.00,821.8,,
14/01/2017,825.14,835.09,812.46,818.41,93063300.00,13285200000.00,818.41,,
13/01/2017,803.74,829.00,780.00,823.98,168968000.00,12939100000.00,823.98,,
12/01/2017,775.18,826.25,755.76,804.83,222326000.00,12477600000.00,804.83,,
11/01/2017,908.12,919.45,762.77,777.76,310929000.00,14615700000.00,777.76,,
10/01/2017,902.44,914.87,901.06,907.68,115808000.00,14522600000.00,907.68,,
9/01/2017,913.24,913.69,879.81,902.83,141877000.00,14694900000.00,902.83,,
8/01/2017,908.18,942.72,887.25,911.20,158715000.00,14611400000.00,911.2,,
7/01/2017,903.49,908.59,823.56,908.59,279550000.00,14534400000.00,908.59,,
6/01/2017,1014.24,1046.81,883.94,902.20,351876000.00,16314100000.00,902.2,,
5/01/2017,1156.73,1191.10,910.42,1013.38,510199000.00,18604000000.00,1013.38,,
4/01/2017,1044.40,1159.42,1044.40,1154.73,344946000.00,16795400000.00,1154.73,,
3/01/2017,1021.60,1044.08,1021.60,1043.84,185168000.00,16426600000.00,1043.84,,
2/01/2017,998.62,1031.39,996.70,1021.75,222185000.00,16055100000.00,1021.75,,
1/01/2017,963.66,1003.08,958.70,998.33,147775000.00,15491200000.00,998.33,,
31/12/2016,960.63,963.74,947.24,963.74,99135100.00,15440700000.00,963.74,,
30/12/2016,972.54,972.54,934.83,961.24,187474000.00,15630200000.00,961.24,,
29/12/2016,975.13,979.40,954.50,973.50,199320000.00,15670000000.00,973.5,,
28/12/2016,934.83,975.92,934.83,975.92,236630000.00,15020500000.00,975.92,,
27/12/2016,908.35,940.05,904.26,933.20,167308000.00,14593300000.00,933.2,,
26/12/2016,896.91,913.18,896.90,907.61,123771000.00,14407800000.00,907.61,,
25/12/2016,899.65,899.65,862.42,896.18,143665000.00,14450100000.00,896.18,,
24/12/2016,922.18,923.48,886.34,898.82,137727000.00,14810300000.00,898.82,,
23/12/2016,864.89,925.12,864.68,921.98,275564000.00,13888600000.00,921.98,,
22/12/2016,834.18,875.78,834.15,864.54,200027000.00,13393800000.00,864.54,,
21/12/2016,800.64,834.28,799.41,834.28,155576000.00,12853700000.00,834.28,,
20/12/2016,792.25,801.34,791.50,800.88,99629300.00,12717600000.00,800.88,,
19/12/2016,790.69,793.61,790.32,792.71,74886400.00,12691100000.00,792.71,,
18/12/2016,791.01,794.74,788.03,790.53,60524400.00,12694800000.00,790.53,,
17/12/2016,785.17,792.51,784.86,790.83,78989800.00,12599600000.00,790.83,,
16/12/2016,778.96,785.03,778.96,784.91,83608200.00,12498800000.00,784.91,,
15/12/2016,780.07,781.44,777.80,778.09,81580100.00,12511700000.00,778.09,,
14/12/2016,780.01,782.03,776.84,781.48,75979000.00,12512900000.00,781.48,,
13/12/2016,780.65,788.46,777.96,780.56,81645600.00,12521500000.00,780.56,,
12/12/2016,770.04,781.92,770.04,780.09,76571000.00,12349800000.00,780.09,,
11/12/2016,774.75,774.80,765.41,769.73,57313400.00,12423600000.00,769.73,,
10/12/2016,773.02,777.09,772.91,774.65,53843100.00,12394500000.00,774.65,,
9/12/2016,769.94,774.53,769.65,772.79,68705300.00,12344000000.00,772.79,,
8/12/2016,768.08,774.70,765.95,770.81,80111900.00,12312500000.00,770.81,,
7/12/2016,764.21,771.54,759.75,768.13,96426100.00,12248900000.00,768.13,,
6/12/2016,758.72,765.62,758.72,764.22,116218000.00,12159400000.00,764.22,,
5/12/2016,773.39,773.47,751.71,758.70,106363000.00,12393100000.00,758.7,,
4/12/2016,771.64,773.87,768.16,773.87,60557900.00,12363600000.00,773.87,,
3/12/2016,778.25,778.25,764.86,771.16,69547300.00,12467800000.00,771.16,,
2/12/2016,757.55,781.30,757.55,777.94,127605000.00,12134800000.00,777.94,,
1/12/2016,746.05,758.28,746.05,756.77,80461900.00,11949200000.00,756.77,,
30/11/2016,736.28,747.93,736.27,745.69,84070800.00,11791600000.00,745.69,,
29/11/2016,736.33,737.47,734.56,735.60,68511100.00,11790900000.00,735.6,,
28/11/2016,732.48,738.01,732.48,735.81,61888600.00,11727800000.00,735.81,,
27/11/2016,735.44,739.02,731.09,732.04,52601800.00,11773800000.00,732.04,,
26/11/2016,741.51,742.21,729.63,735.38,54962700.00,11869600000.00,735.38,,
25/11/2016,740.44,741.65,734.59,741.65,67807600.00,11851100000.00,741.65,,
24/11/2016,744.62,746.83,733.49,740.29,85919300.00,11916500000.00,740.29,,
23/11/2016,751.74,752.25,738.92,744.59,76543800.00,12029000000.00,744.59,,
22/11/2016,739.64,753.87,736.53,751.35,129906000.00,11834200000.00,751.35,,
21/11/2016,731.27,741.72,730.51,739.25,60802400.00,11698900000.00,739.25,,
20/11/2016,751.88,755.48,717.94,731.03,154116000.00,12027500000.00,731.03,,
19/11/2016,751.83,756.24,744.47,751.62,110608000.00,12025400000.00,751.62,,
18/11/2016,740.71,752.88,736.89,751.59,87363100.00,11846000000.00,751.59,,
17/11/2016,744.88,755.65,739.51,740.98,108579000.00,11911300000.00,740.98,,
16/11/2016,711.17,747.62,709.04,744.20,141294000.00,11370700000.00,744.2,,
15/11/2016,705.79,715.72,705.26,711.62,72038500.00,11283400000.00,711.62,,
14/11/2016,702.00,706.28,699.81,705.02,62993000.00,11214600000.00,705.02,,
13/11/2016,705.20,705.26,687.32,702.03,80318100.00,11264500000.00,702.03,,
12/11/2016,716.75,717.15,704.04,705.05,64622500.00,11447700000.00,705.05,,
11/11/2016,715.56,718.32,714.41,716.41,63119700.00,11427200000.00,716.41,,
10/11/2016,722.84,723.02,711.21,715.53,68807800.00,11542100000.00,715.53,,
9/11/2016,709.83,740.05,708.61,723.27,132429000.00,11333000000.00,723.27,,
8/11/2016,703.09,712.99,702.39,709.85,79660800.00,11224000000.00,709.85,,
7/11/2016,710.74,710.74,699.90,703.13,65047100.00,11344800000.00,703.13,,
6/11/2016,703.81,714.26,699.56,711.52,59902200.00,11233000000.00,711.52,,
5/11/2016,703.53,707.51,697.74,703.42,53752300.00,11227200000.00,703.42,,
4/11/2016,689.12,706.93,685.56,703.24,99907700.00,10996400000.00,703.24,,
3/11/2016,742.35,745.77,678.16,688.70,172808000.00,11844300000.00,688.7,,
2/11/2016,730.07,740.83,722.35,740.83,84865200.00,11647200000.00,740.83,,
1/11/2016,701.34,736.45,701.34,729.79,130527000.00,11187700000.00,729.79,,
31/10/2016,702.64,709.29,691.68,700.97,97064400.00,11207200000.00,700.97,,
30/10/2016,714.12,714.12,696.48,701.86,100665000.00,11388800000.00,701.86,,
29/10/2016,690.29,720.40,690.05,714.48,134761000.00,11007600000.00,714.48,,
28/10/2016,688.00,690.44,684.16,689.65,81145500.00,10969800000.00,689.65,,
27/10/2016,678.21,688.59,678.04,688.31,96105300.00,10812500000.00,688.31,,
26/10/2016,657.68,679.73,657.68,678.30,88877100.00,10484000000.00,678.3,,
25/10/2016,654.00,664.42,653.70,657.59,90378800.00,10424300000.00,657.59,,
24/10/2016,657.16,657.25,652.60,653.76,62218200.00,10473500000.00,653.76,,
23/10/2016,657.62,661.13,653.89,657.07,54474600.00,10479700000.00,657.07,,
22/10/2016,633.14,658.20,632.85,657.29,78556500.00,10088400000.00,657.29,,
21/10/2016,630.83,634.09,630.69,632.83,55951000.00,10050300000.00,632.83,,
20/10/2016,630.66,631.92,628.26,630.86,56957300.00,10046700000.00,630.86,,
19/10/2016,638.13,638.87,628.01,630.52,69381700.00,10164800000.00,630.52,,
18/10/2016,639.41,640.74,636.00,637.96,65546700.00,10184000000.00,637.96,,
17/10/2016,641.82,642.33,638.66,639.19,58063600.00,10221300000.00,639.19,,
16/10/2016,639.08,642.90,638.90,641.63,40298100.00,10176800000.00,641.63,,
15/10/2016,640.31,642.10,637.39,638.65,39035400.00,10195200000.00,638.65,,
14/10/2016,637.01,641.29,637.01,640.38,58144600.00,10141600000.00,640.38,,
13/10/2016,636.03,638.83,635.03,636.79,61620700.00,10125100000.00,636.79,,
12/10/2016,640.87,641.34,635.97,636.19,92370200.00,10201000000.00,636.19,,
11/10/2016,619.24,642.08,618.50,641.07,103590000.00,9855650000.00,641.07,,
10/10/2016,616.82,621.32,616.20,618.99,67481100.00,9816270000.00,618.99,,
9/10/2016,619.17,619.20,616.61,616.75,39243400.00,9852480000.00,616.75,,
8/10/2016,617.34,619.85,617.34,619.11,42345900.00,9822100000.00,619.11,,
7/10/2016,612.61,617.91,611.82,617.12,64071400.00,9745740000.00,617.12,,
6/10/2016,612.47,613.82,611.47,613.02,56812100.00,9742370000.00,613.02,,
5/10/2016,610.22,613.81,609.62,612.51,68077500.00,9705320000.00,612.51,,
4/10/2016,612.05,612.05,609.48,610.20,49801600.00,9733330000.00,610.2,,
3/10/2016,610.97,612.57,610.46,612.13,46798300.00,9714980000.00,612.13,,
2/10/2016,613.95,614.01,609.68,610.89,39249800.00,9761330000.00,610.89,,
1/10/2016,609.93,615.24,609.93,613.98,56357000.00,9696280000.00,613.98,,
30/09/2016,605.72,609.74,604.14,609.74,56122400.00,9628250000.00,609.74,,
29/09/2016,605.02,606.82,604.85,605.69,55658600.00,9616160000.00,605.69,,
28/09/2016,606.24,606.59,604.61,604.73,48722600.00,9634530000.00,604.73,,
27/09/2016,608.02,608.25,604.11,606.17,49422400.00,9661590000.00,606.17,,
26/09/2016,600.81,608.14,600.35,608.04,59153800.00,9545830000.00,608.04,,
25/09/2016,602.75,603.38,599.71,600.83,33977800.00,9575360000.00,600.83,,
24/09/2016,602.96,604.58,602.05,602.63,35359500.00,9577520000.00,602.63,,
23/09/2016,596.20,603.21,595.79,602.84,51067000.00,9469130000.00,602.84,,
22/09/2016,597.28,598.49,596.21,596.30,67085300.00,9485280000.00,596.3,,
21/09/2016,603.59,603.59,595.88,597.15,82776200.00,9584260000.00,597.15,,
20/09/2016,609.25,609.53,607.94,608.31,72710900.00,9673140000.00,608.31,,
19/09/2016,609.87,610.93,608.27,609.23,54796400.00,9681960000.00,609.23,,
18/09/2016,606.28,610.16,605.86,609.87,48679400.00,9623950000.00,609.87,,
17/09/2016,607.22,607.86,605.19,605.98,37140300.00,9637600000.00,605.98,,
16/09/2016,607.25,609.26,606.74,606.97,64963400.00,9637020000.00,606.97,,
15/09/2016,610.59,611.09,607.16,607.16,59464600.00,9688940000.00,607.16,,
14/09/2016,608.84,611.95,608.41,610.68,47877700.00,9660080000.00,610.68,,
13/09/2016,608.03,611.19,606.93,609.24,86920600.00,9645930000.00,609.24,,
12/09/2016,607.01,608.46,605.41,608.24,72812300.00,9628560000.00,608.24,,
11/09/2016,623.42,628.82,600.51,606.72,73610800.00,9887780000.00,606.72,,
10/09/2016,622.93,625.10,622.40,623.51,45016800.00,9878730000.00,623.51,,
9/09/2016,626.35,626.83,620.26,622.86,64550200.00,9931980000.00,622.86,,
8/09/2016,614.64,628.77,613.84,626.32,86713000.00,9745120000.00,626.32,,
7/09/2016,610.57,614.55,608.51,614.54,75032400.00,9679610000.00,614.54,,
6/09/2016,606.51,610.83,605.09,610.44,78529100.00,9614140000.00,610.44,,
5/09/2016,608.99,609.06,602.24,606.59,82446800.00,9652490000.00,606.59,,
4/09/2016,598.59,611.84,596.85,608.63,97942900.00,9486370000.00,608.63,,
3/09/2016,575.56,599.50,574.06,598.21,159014000.00,9120440000.00,598.21,,
2/09/2016,572.41,575.64,570.81,575.54,79910800.00,9069550000.00,575.54,,
1/09/2016,575.55,576.31,571.81,572.30,76923400.00,9118280000.00,572.3,,
31/08/2016,577.59,577.86,573.64,575.47,75840900.00,9149730000.00,575.47,,
30/08/2016,574.11,578.36,574.11,577.50,70342400.00,9093530000.00,577.5,,
29/08/2016,574.07,576.28,573.47,574.11,110398000.00,9091830000.00,574.11,,
28/08/2016,569.83,574.04,569.74,573.91,86301600.00,9023610000.00,573.91,,
27/08/2016,579.45,579.85,568.63,569.95,59698300.00,9174990000.00,569.95,,
26/08/2016,577.75,580.62,576.86,579.65,48856800.00,9147170000.00,579.65,,
25/08/2016,580.18,580.45,575.17,577.76,136130000.00,9184700000.00,577.76,,
24/08/2016,583.41,583.59,579.86,580.18,56328200.00,9234800000.00,580.18,,
23/08/2016,586.77,589.47,581.63,583.42,85349200.00,9286930000.00,583.42,,
22/08/2016,581.31,588.45,580.59,586.75,72844000.00,9199410000.00,586.75,,
21/08/2016,581.94,584.16,580.22,581.31,38299400.00,9208210000.00,581.31,,
20/08/2016,576.08,582.82,575.46,581.70,45301400.00,9114500000.00,581.7,,
19/08/2016,574.34,578.24,574.18,575.63,50631600.00,9085820000.00,575.63,,
18/08/2016,573.71,577.79,573.43,574.32,59896600.00,9074760000.00,574.32,,
17/08/2016,577.76,580.89,571.43,573.22,54443000.00,9138030000.00,573.22,,
16/08/2016,567.24,581.74,566.72,577.44,58405200.00,8970770000.00,577.44,,
15/08/2016,570.49,573.58,563.24,567.24,57262300.00,9021180000.00,567.24,,
14/08/2016,585.59,585.67,564.78,570.47,60851100.00,9258730000.00,570.47,,
13/08/2016,587.36,589.77,584.98,585.59,43563000.00,9285530000.00,585.59,,
12/08/2016,588.80,589.91,583.81,587.56,69218000.00,9307250000.00,587.56,,
11/08/2016,592.12,597.54,589.12,589.12,74514400.00,9358770000.00,589.12,,
10/08/2016,587.65,599.98,586.37,592.10,102905000.00,9286960000.00,592.1,,
9/08/2016,591.04,591.09,584.79,587.80,92228100.00,9339660000.00,587.8,,
8/08/2016,592.74,592.99,588.05,591.05,61194100.00,9365440000.00,591.05,,
7/08/2016,587.77,597.51,586.82,592.69,82398400.00,9285940000.00,592.69,,
6/08/2016,575.03,588.40,569.47,587.78,80797300.00,9083510000.00,587.78,,
5/08/2016,578.28,578.28,569.98,575.04,66127900.00,9133690000.00,575.04,,
4/08/2016,566.33,579.50,565.78,578.29,125292000.00,8943870000.00,578.29,,
3/08/2016,548.66,573.36,541.55,566.36,207982000.00,8663670000.00,566.36,,
2/08/2016,606.40,612.85,531.33,547.47,330933000.00,9574320000.00,547.47,,
1/08/2016,624.60,626.12,605.88,606.27,121887000.00,9860620000.00,606.27,,
31/07/2016,655.10,655.29,624.37,624.68,110818000.00,10340900000.00,624.68,,
30/07/2016,657.01,658.22,654.21,655.05,38456100.00,10370100000.00,655.05,,
29/07/2016,655.11,657.80,654.79,656.99,60703500.00,10338900000.00,656.99,,
28/07/2016,654.49,657.60,654.49,655.04,86428400.00,10328100000.00,655.04,,
27/07/2016,651.63,657.46,648.45,654.35,147461000.00,10281900000.00,654.35,,
26/07/2016,654.23,656.23,645.88,651.78,225135000.00,10321900000.00,651.78,,
25/07/2016,661.26,661.83,653.40,654.10,78176500.00,10431900000.00,654.1,,
24/07/2016,655.41,663.11,652.79,661.29,118184000.00,10338600000.00,661.29,,
23/07/2016,650.73,656.37,648.52,655.56,69532200.00,10263700000.00,655.56,,
22/07/2016,664.92,666.58,646.72,650.62,134169000.00,10486600000.00,650.62,,
21/07/2016,665.23,666.22,660.42,665.01,60491800.00,10490300000.00,665.01,,
20/07/2016,672.81,672.93,663.36,665.69,94636400.00,10608600000.00,665.69,,
19/07/2016,672.74,673.28,667.63,672.86,61203300.00,10606500000.00,672.86,,
18/07/2016,679.81,681.56,668.63,673.11,69465000.00,10716800000.00,673.11,,
17/07/2016,661.99,682.37,661.99,679.46,74407900.00,10434700000.00,679.46,,
16/07/2016,663.78,666.46,659.33,660.77,50330200.00,10461700000.00,660.77,,
15/07/2016,659.17,667.08,659.04,663.26,81673100.00,10387900000.00,663.26,,
14/07/2016,652.92,662.90,652.92,658.08,98511400.00,10288400000.00,658.08,,
13/07/2016,664.80,668.70,654.47,654.47,131449000.00,10474500000.00,654.47,,
12/07/2016,648.28,675.26,646.78,664.55,138173000.00,10213100000.00,664.55,,
11/07/2016,648.48,659.63,644.98,647.66,107910000.00,10215200000.00,647.66,,
10/07/2016,650.60,652.29,641.26,649.36,102532000.00,10247300000.00,649.36,,
9/07/2016,666.38,666.38,633.40,650.96,180536000.00,10493800000.00,650.96,,
8/07/2016,640.69,666.71,636.47,666.52,141970000.00,10086900000.00,666.52,,
7/07/2016,678.09,682.43,611.83,640.56,258091000.00,10673400000.00,640.56,,
6/07/2016,670.42,681.90,670.42,677.33,134961000.00,10550300000.00,677.33,,
5/07/2016,683.21,683.49,665.07,670.63,130476000.00,10749100000.00,670.63,,
4/07/2016,658.80,683.66,650.51,683.66,92008400.00,10362700000.00,683.66,,
3/07/2016,704.97,704.97,649.01,658.66,129512000.00,11086100000.00,658.66,,
2/07/2016,676.73,703.70,676.40,703.70,112354000.00,10639600000.00,703.7,,
1/07/2016,672.52,686.15,669.59,676.30,134431000.00,10570600000.00,676.3,,
30/06/2016,640.59,675.40,636.61,673.34,138980000.00,10066400000.00,673.34,,
29/06/2016,644.12,644.68,628.28,639.89,142456000.00,10119600000.00,639.89,,
28/06/2016,658.10,659.25,637.77,647.00,138385000.00,10336800000.00,647,,
27/06/2016,629.35,655.28,620.52,655.28,122134000.00,9882840000.00,655.28,,
26/06/2016,665.93,665.98,616.93,629.37,109225000.00,10454900000.00,629.37,,
25/06/2016,665.28,691.73,646.56,665.12,126656000.00,10442000000.00,665.12,,
24/06/2016,625.58,681.73,625.27,665.30,224317000.00,9816730000.00,665.3,,
23/06/2016,597.44,629.33,558.14,623.98,253462000.00,9373190000.00,623.98,,
22/06/2016,665.92,678.67,587.48,596.12,266393000.00,10445300000.00,596.12,,
21/06/2016,735.88,735.88,639.07,666.65,309944000.00,11540000000.00,666.65,,
20/06/2016,763.93,764.08,732.73,737.23,174511000.00,11976700000.00,737.23,,
19/06/2016,756.69,766.62,745.63,763.78,136185000.00,11859800000.00,763.78,,
18/06/2016,748.76,777.99,733.93,756.23,252718000.00,11732600000.00,756.23,,
17/06/2016,768.49,775.36,716.56,748.91,363321000.00,12038900000.00,748.91,,
16/06/2016,696.52,773.72,696.52,766.31,271634000.00,10908900000.00,766.31,,
15/06/2016,685.69,696.30,672.56,694.47,99223800.00,10736600000.00,694.47,,
14/06/2016,704.50,704.50,662.80,685.56,186694000.00,11028900000.00,685.56,,
13/06/2016,671.65,716.00,664.49,704.38,243295000.00,10511900000.00,704.38,,
12/06/2016,609.68,684.84,607.04,672.78,277085000.00,9539850000.00,672.78,,
11/06/2016,578.67,607.12,578.67,606.73,82357000.00,9052360000.00,606.73,,
10/06/2016,575.84,579.13,573.33,577.47,66991900.00,9005920000.00,577.47,,
9/06/2016,582.20,582.20,570.95,574.63,71301000.00,9103080000.00,574.63,,
8/06/2016,577.17,582.84,573.13,581.65,80265800.00,9022250000.00,581.65,,
7/06/2016,585.45,590.26,567.51,576.60,107770000.00,9149580000.00,576.6,,
6/06/2016,574.60,586.47,574.60,585.54,72138900.00,8977700000.00,585.54,,
5/06/2016,573.31,582.81,569.18,574.98,68874100.00,8955060000.00,574.98,,
4/06/2016,569.71,590.13,564.24,572.73,94925300.00,8897080000.00,572.73,,
3/06/2016,537.68,574.64,536.92,569.19,122020000.00,8395070000.00,569.19,,
2/06/2016,536.52,540.35,533.08,537.97,60378200.00,8375000000.00,537.97,,
1/06/2016,531.11,543.08,525.64,536.92,86061800.00,8288680000.00,536.92,,
31/05/2016,534.19,546.62,520.66,531.39,138450000.00,8335100000.00,531.39,,
30/05/2016,528.47,544.35,522.96,533.86,87958700.00,8243960000.00,533.86,,
29/05/2016,527.48,553.96,512.18,526.23,148737000.00,8226500000.00,526.23,,
28/05/2016,473.03,533.47,472.70,530.04,181199000.00,7375780000.00,530.04,,
27/05/2016,453.52,478.15,453.52,473.46,164781000.00,7070010000.00,473.46,,
26/05/2016,449.67,453.64,447.90,453.38,65203800.00,7008500000.00,453.38,,
25/05/2016,446.06,450.30,446.06,449.60,65231000.00,6950690000.00,449.6,,
24/05/2016,444.29,447.10,443.93,445.98,65783100.00,6921460000.00,445.98,,
23/05/2016,439.35,444.35,438.82,444.16,50582500.00,6842470000.00,444.16,,
22/05/2016,443.22,443.43,439.04,439.32,39657600.00,6900700000.00,439.32,,
21/05/2016,442.97,443.78,441.71,443.19,42762300.00,6895230000.00,443.19,,
20/05/2016,437.79,444.05,437.39,442.68,81987900.00,6813080000.00,442.68,,
19/05/2016,454.52,454.63,438.72,438.72,96027400.00,7072090000.00,438.72,,
18/05/2016,453.69,456.00,453.30,454.62,86850100.00,7057390000.00,454.62,,
17/05/2016,454.01,455.07,453.61,453.78,64100300.00,7060730000.00,453.78,,
16/05/2016,457.59,458.20,452.95,454.16,59171500.00,7114740000.00,454.16,,
15/05/2016,455.76,458.69,455.46,457.57,28514000.00,7084760000.00,457.57,,
14/05/2016,455.82,456.84,454.79,455.67,37209000.00,7084100000.00,455.67,,
13/05/2016,454.85,457.06,453.45,455.67,60845000.00,7067270000.00,455.67,,
12/05/2016,452.45,454.95,449.25,454.77,59849300.00,7028330000.00,454.77,,
11/05/2016,450.86,454.58,450.86,452.73,50605200.00,7002230000.00,452.73,,
10/05/2016,460.52,461.93,448.95,450.90,58956100.00,7150370000.00,450.9,,
9/05/2016,458.21,462.48,456.53,460.48,55493100.00,7112510000.00,460.48,,
8/05/2016,458.43,459.42,455.98,458.55,40315000.00,7114060000.00,458.55,,
