Date,Open,High,Low,Close,Volume,MarketCap,UsdPrice,AtoRate,AudPrice
7/05/2016,459.64,460.68,457.32,458.54,38364500.00,7131120000.00,458.54,,
6/05/2016,447.94,461.38,447.07,459.60,72796800.00,6947800000.00,459.6,,
5/05/2016,446.71,448.51,445.88,447.98,50440800.00,6926990000.00,447.98,,
4/05/2016,450.18,450.38,445.63,446.72,50407300.00,6978950000.00,446.72,,
3/05/2016,444.73,451.10,442.62,450.30,59366400.00,6892690000.00,450.3,,
2/05/2016,451.93,452.45,441.78,444.67,92127000.00,7002610000.00,444.67,,
1/05/2016,448.48,452.48,447.93,451.88,40660100.00,6947430000.00,451.88,,
30/04/2016,455.18,455.59,447.70,448.32,69322600.00,7049460000.00,448.32,,
29/04/2016,449.41,455.38,446.02,455.10,49258500.00,6958330000.00,455.1,,
28/04/2016,445.04,449.55,436.65,449.01,74064700.00,6889170000.00,449.01,,
27/04/2016,466.26,467.08,444.13,444.69,93564900.00,7216190000.00,444.69,,
26/04/2016,461.65,467.97,461.62,466.09,78971900.00,7143060000.00,466.09,,
25/04/2016,459.12,466.62,453.59,461.43,87091800.00,7102490000.00,461.43,,
24/04/2016,450.56,460.15,448.93,458.56,68198400.00,6968570000.00,458.56,,
23/04/2016,445.86,450.28,444.33,450.28,50485400.00,6894280000.00,450.28,,
22/04/2016,449.69,449.81,444.15,445.74,58804400.00,6951860000.00,445.74,,
21/04/2016,441.42,450.55,440.95,449.43,68204700.00,6822320000.00,449.43,,
20/04/2016,435.32,443.05,434.41,441.39,72890100.00,6726370000.00,441.39,,
19/04/2016,428.70,436.02,428.10,435.51,52810500.00,6622450000.00,435.51,,
18/04/2016,427.61,429.27,427.09,428.59,55670900.00,6604150000.00,428.59,,
17/04/2016,430.64,431.37,426.08,427.40,52125900.00,6649170000.00,427.4,,
16/04/2016,429.58,432.63,428.98,430.57,39392800.00,6631310000.00,430.57,,
15/04/2016,424.43,429.93,424.43,429.71,54801500.00,6550350000.00,429.71,,
14/04/2016,423.94,425.37,423.01,424.28,45281000.00,6541030000.00,424.28,,
13/04/2016,425.63,426.66,422.92,423.73,69060400.00,6565470000.00,423.73,,
12/04/2016,422.84,427.28,422.84,425.19,70728800.00,6520870000.00,425.19,,
11/04/2016,421.87,422.74,420.53,422.48,50747500.00,6504290000.00,422.48,,
10/04/2016,419.59,422.44,419.26,421.56,73478600.00,6467330000.00,421.56,,
9/04/2016,420.81,420.89,416.52,419.41,49792700.00,6484410000.00,419.41,,
8/04/2016,422.91,425.36,419.64,420.35,63454700.00,6515190000.00,420.35,,
7/04/2016,423.62,423.66,420.52,422.75,57858600.00,6524680000.00,422.75,,
6/04/2016,424.28,424.53,422.73,423.41,59091000.00,6533260000.00,423.41,,
5/04/2016,421.02,424.26,420.61,424.03,60718000.00,6481350000.00,424.03,,
4/04/2016,421.30,422.34,419.60,421.44,50634300.00,6483910000.00,421.44,,
3/04/2016,421.17,421.58,419.70,420.90,38053700.00,6480470000.00,420.9,,
2/04/2016,418.42,422.08,418.42,420.87,45681200.00,6436700000.00,420.87,,
1/04/2016,416.76,418.17,415.83,417.96,51235700.00,6409540000.00,417.96,,
31/03/2016,415.26,418.37,415.26,416.73,60215200.00,6385140000.00,416.73,,
30/03/2016,416.83,416.83,412.50,414.82,66034100.00,6407840000.00,414.82,,
29/03/2016,424.30,426.20,412.68,416.52,75411500.00,6521010000.00,416.52,,
28/03/2016,426.55,426.86,423.29,424.23,68522800.00,6553700000.00,424.23,,
27/03/2016,418.14,428.80,417.71,426.77,71229400.00,6423040000.00,426.77,,
26/03/2016,417.37,418.99,416.26,417.95,44650400.00,6409500000.00,417.95,,
25/03/2016,416.51,418.08,415.56,417.18,52560000.00,6394850000.00,417.18,,
24/03/2016,418.42,418.68,415.49,416.39,68346700.00,6422730000.00,416.39,,
23/03/2016,418.16,419.27,417.36,418.04,61444200.00,6417130000.00,418.04,,
22/03/2016,413.13,418.38,412.53,418.09,66813300.00,6338430000.00,418.09,,
21/03/2016,413.42,413.42,410.38,413.31,61655400.00,6341380000.00,413.31,,
20/03/2016,410.40,414.63,410.40,413.76,45947900.00,6293610000.00,413.76,,
19/03/2016,409.27,410.98,407.23,410.44,58423000.00,6274790000.00,410.44,,
18/03/2016,420.55,420.55,406.14,409.55,104940000.00,6446330000.00,409.55,,
17/03/2016,417.89,421.00,417.89,420.62,83528600.00,6404130000.00,420.62,,
16/03/2016,416.89,417.69,415.91,417.01,65185800.00,6387190000.00,417.01,,
15/03/2016,416.39,418.13,414.99,416.83,66781700.00,6377870000.00,416.83,,
14/03/2016,414.20,416.68,414.20,416.44,95259400.00,6342780000.00,416.44,,
13/03/2016,411.65,416.60,411.64,414.07,74322800.00,6302330000.00,414.07,,
12/03/2016,421.61,421.80,410.09,411.62,92712900.00,6453260000.00,411.62,,
11/03/2016,417.24,423.93,417.01,421.69,73969700.00,6384740000.00,421.69,,
10/03/2016,414.74,417.51,413.25,417.13,81022900.00,6344960000.00,417.13,,
9/03/2016,413.89,416.03,411.61,414.86,70012300.00,6330230000.00,414.86,,
8/03/2016,414.47,416.24,411.09,413.97,70311700.00,6337370000.00,413.97,,
7/03/2016,407.76,415.92,406.31,414.32,85762400.00,6233430000.00,414.32,,
6/03/2016,400.53,411.91,395.78,407.71,91212500.00,6121400000.00,407.71,,
5/03/2016,410.78,411.26,394.04,400.57,135385000.00,6276610000.00,400.57,,
4/03/2016,421.84,425.18,410.94,410.94,90856100.00,6443890000.00,410.94,,
3/03/2016,423.91,425.37,419.41,421.65,100484000.00,6474150000.00,421.65,,
2/03/2016,435.13,435.92,423.99,423.99,74955300.00,6643810000.00,423.99,,
1/03/2016,437.92,439.65,432.32,435.12,74895800.00,6684800000.00,435.12,,
29/02/2016,433.44,441.51,431.69,437.70,60694700.00,6614980000.00,437.7,,
28/02/2016,432.57,435.68,423.82,433.50,53033400.00,6600310000.00,433.5,,
27/02/2016,432.84,434.23,428.10,432.52,41893600.00,6602810000.00,432.52,,
26/02/2016,424.63,432.15,421.62,432.15,61486000.00,6476080000.00,432.15,,
25/02/2016,425.04,427.72,420.42,424.54,70798000.00,6480650000.00,424.54,,
24/02/2016,420.96,425.55,413.91,424.96,67743700.00,6417190000.00,424.96,,
23/02/2016,438.26,439.86,417.82,420.74,85244900.00,6679400000.00,420.74,,
22/02/2016,438.99,439.05,432.92,437.75,85385200.00,6689200000.00,437.75,,
21/02/2016,437.77,448.05,429.08,438.80,89820700.00,6669260000.00,438.8,,
20/02/2016,421.60,441.98,421.60,437.16,93992100.00,6421310000.00,437.16,,
19/02/2016,422.73,423.10,417.60,420.79,55711300.00,6436980000.00,420.79,,
18/02/2016,416.57,426.00,415.64,422.37,76752600.00,6341430000.00,422.37,,
17/02/2016,407.66,421.17,406.78,416.32,83193600.00,6204150000.00,416.32,,
16/02/2016,401.43,408.95,401.43,407.49,73093100.00,6108040000.00,407.49,,
15/02/2016,407.57,410.38,397.75,400.19,74070500.00,6199850000.00,400.19,,
14/02/2016,392.93,407.23,392.93,407.23,74469800.00,5975580000.00,407.23,,
13/02/2016,384.64,391.86,384.64,391.86,61911700.00,5847990000.00,391.86,,
12/02/2016,379.69,384.95,379.60,384.26,67042800.00,5771040000.00,384.26,,
11/02/2016,382.11,383.13,376.40,379.65,74375600.00,5806110000.00,379.65,,
10/02/2016,376.15,385.48,375.78,381.65,85130900.00,5713880000.00,381.65,,
9/02/2016,373.42,377.25,372.90,376.03,55318500.00,5670880000.00,376.03,,
8/02/2016,376.76,379.88,373.33,373.45,47671100.00,5720100000.00,373.45,,
7/02/2016,376.51,380.87,374.90,376.62,37076300.00,5714760000.00,376.62,,
6/02/2016,386.59,386.63,372.39,376.52,49249300.00,5865740000.00,376.52,,
5/02/2016,388.90,391.09,385.57,386.55,43825000.00,5898960000.00,386.55,,
4/02/2016,370.17,391.61,369.99,389.59,69285500.00,5613380000.00,389.59,,
3/02/2016,374.65,374.95,368.05,369.95,45933400.00,5679530000.00,369.95,,
2/02/2016,372.92,375.88,372.92,374.45,40378700.00,5651690000.00,374.45,,
1/02/2016,369.35,378.07,367.96,373.06,51656700.00,5596090000.00,373.06,,
31/01/2016,378.29,380.35,367.84,368.77,37894300.00,5729870000.00,368.77,,
30/01/2016,378.87,380.92,376.49,378.26,30284400.00,5736760000.00,378.26,,
29/01/2016,380.11,384.38,365.45,379.47,86125300.00,5753970000.00,379.47,,
28/01/2016,395.15,395.50,379.74,380.29,59247900.00,5980180000.00,380.29,,
27/01/2016,392.44,396.84,391.78,394.97,47424400.00,5937780000.00,394.97,,
26/01/2016,392.00,397.77,390.58,392.15,58147000.00,5929520000.00,392.15,,
25/01/2016,402.32,402.32,388.55,391.73,59062400.00,6083900000.00,391.73,,
24/01/2016,388.10,405.49,387.51,402.97,54824800.00,5867300000.00,402.97,,
23/01/2016,382.43,394.54,381.98,387.49,56247400.00,5779890000.00,387.49,,
22/01/2016,409.75,410.41,375.28,382.49,91546600.00,6190940000.00,382.49,,
21/01/2016,419.63,422.88,406.30,410.26,68338000.00,6338800000.00,410.26,,
20/01/2016,379.74,425.27,376.60,420.23,121720000.00,5734760000.00,420.23,,
19/01/2016,387.03,387.73,378.97,380.15,46819800.00,5843510000.00,380.15,,
18/01/2016,381.73,388.10,376.67,387.17,54403900.00,5761940000.00,387.17,,
17/01/2016,387.15,390.97,380.09,382.30,45319600.00,5842270000.00,382.3,,
16/01/2016,365.07,390.56,354.91,387.54,120352000.00,5507790000.00,387.54,,
15/01/2016,430.26,430.26,364.33,364.33,153351000.00,6489870000.00,364.33,,
14/01/2016,432.29,433.32,427.85,430.31,43945500.00,6519110000.00,430.31,,
13/01/2016,434.67,435.19,424.44,432.37,173888000.00,6553350000.00,432.37,,
12/01/2016,448.18,448.18,435.69,435.69,115607000.00,6755220000.00,435.69,,
11/01/2016,448.70,450.66,443.86,448.43,40450000.00,6761090000.00,448.43,,
10/01/2016,448.24,448.31,440.35,447.99,35995900.00,6752210000.00,447.99,,
9/01/2016,453.38,454.64,446.89,447.61,32278000.00,6828000000.00,447.61,,
8/01/2016,457.54,462.93,447.94,453.23,56993000.00,6888600000.00,453.23,,
7/01/2016,430.01,458.77,429.08,458.05,87562200.00,6472580000.00,458.05,,
6/01/2016,431.86,431.86,426.34,429.11,34042500.00,6498830000.00,429.11,,
5/01/2016,433.07,434.18,429.68,431.96,34522600.00,6515380000.00,431.96,,
4/01/2016,430.06,434.52,429.08,433.09,38477500.00,6468180000.00,433.09,,
3/01/2016,433.58,433.74,424.71,430.01,39633800.00,6519500000.00,430.01,,
2/01/2016,434.62,436.06,431.87,433.44,30096600.00,6533630000.00,433.44,,
1/01/2016,430.72,436.25,427.52,434.33,36278900.00,6473530000.00,434.33,,
31/12/2015,425.88,432.92,418.74,430.57,45996600.00,6399190000.00,430.57,,
30/12/2015,433.30,434.39,422.08,426.62,46889400.00,6508960000.00,426.62,,
29/12/2015,422.10,432.98,420.63,432.98,51596500.00,6339010000.00,432.98,,
28/12/2015,423.34,429.77,418.48,422.28,49638600.00,6356100000.00,422.28,,
27/12/2015,416.51,424.01,408.88,422.82,53591200.00,6251440000.00,422.82,,
26/12/2015,455.76,457.49,405.76,417.27,116166000.00,6838480000.00,417.27,,
25/12/2015,454.86,458.31,452.08,455.65,39078500.00,6823120000.00,455.65,,
24/12/2015,443.09,458.46,443.08,454.99,57157200.00,6645120000.00,454.99,,
23/12/2015,436.72,444.53,436.62,442.40,47161400.00,6547850000.00,442.4,,
22/12/2015,437.44,443.69,435.52,436.57,50840400.00,6556960000.00,436.57,,
21/12/2015,442.84,444.73,427.31,438.64,77639700.00,6636280000.00,438.64,,
20/12/2015,462.23,462.65,434.34,442.69,75409400.00,6925030000.00,442.69,,
19/12/2015,463.55,465.58,456.77,462.32,47892700.00,6942950000.00,462.32,,
18/12/2015,455.85,465.18,454.94,463.62,60220100.00,6825640000.00,463.62,,
17/12/2015,454.78,457.86,448.86,456.08,47978400.00,6807850000.00,456.08,,
16/12/2015,465.21,465.21,443.85,454.93,107944000.00,6962090000.00,454.93,,
15/12/2015,443.88,465.32,443.88,465.32,83121100.00,6640850000.00,465.32,,
14/12/2015,433.27,447.14,430.46,444.18,130496000.00,6480070000.00,444.18,,
13/12/2015,431.66,441.68,426.27,433.76,55050600.00,6454430000.00,433.76,,
12/12/2015,452.34,469.10,410.74,435.00,131969000.00,6761730000.00,435,,
11/12/2015,415.28,451.94,415.28,451.94,110944000.00,6206150000.00,451.94,,
10/12/2015,417.99,419.51,411.55,415.48,52138900.00,6244360000.00,415.48,,
9/12/2015,414.44,423.12,406.29,417.56,90917200.00,6189620000.00,417.56,,
8/12/2015,395.75,415.56,389.95,415.56,57801400.00,5908810000.00,415.56,,
7/12/2015,389.98,399.97,385.41,395.54,63455800.00,5821140000.00,395.54,,
6/12/2015,389.56,402.81,387.09,388.78,77762000.00,5813290000.00,388.78,,
5/12/2015,363.72,389.79,363.23,388.95,66282200.00,5426180000.00,388.95,,
4/12/2015,361.26,363.52,355.76,363.18,35784100.00,5388110000.00,363.18,,
3/12/2015,359.33,370.28,357.41,361.05,50714900.00,5358040000.00,361.05,,
2/12/2015,361.85,362.23,349.47,359.19,54160500.00,5394070000.00,359.19,,
1/12/2015,377.41,378.93,356.56,362.49,60452200.00,5624580000.00,362.49,,
30/11/2015,371.44,382.36,370.38,377.32,71701600.00,5534000000.00,377.32,,
29/11/2015,357.47,371.94,355.67,371.29,40409300.00,5324610000.00,371.29,,
28/11/2015,357.14,359.54,352.17,357.38,36816600.00,5318300000.00,357.38,,
27/11/2015,351.86,363.59,347.87,358.04,55179100.00,5238500000.00,358.04,,
26/11/2015,328.30,366.76,328.23,352.68,106105000.00,4886330000.00,352.68,,
25/11/2015,320.05,329.13,316.77,328.21,41666900.00,4762230000.00,328.21,,
24/11/2015,323.01,323.06,318.12,320.05,29362600.00,4805160000.00,320.05,,
23/11/2015,324.35,325.12,321.29,323.05,27478900.00,4823700000.00,323.05,,
22/11/2015,326.98,327.01,321.26,324.54,23439400.00,4861340000.00,324.54,,
21/11/2015,322.09,328.16,319.60,326.93,28200500.00,4787340000.00,326.93,,
20/11/2015,326.41,326.47,312.22,322.02,53152900.00,4850170000.00,322.02,,
19/11/2015,334.68,335.33,325.27,326.15,45011100.00,4971880000.00,326.15,,
18/11/2015,334.59,336.53,330.64,334.59,43783800.00,4969330000.00,334.59,,
17/11/2015,330.36,338.35,329.61,335.09,51001600.00,4905260000.00,335.09,,
16/11/2015,319.74,331.63,315.91,330.75,47980100.00,4746070000.00,330.75,,
15/11/2015,333.05,334.66,317.49,320.17,44213100.00,4942420000.00,320.17,,
14/11/2015,336.62,338.18,329.97,332.91,38612000.00,4994250000.00,332.91,,
13/11/2015,338.50,340.91,326.08,336.75,52003000.00,5020700000.00,336.75,,
12/11/2015,314.08,345.08,313.36,338.15,78477800.00,4657240000.00,338.15,,
11/11/2015,339.82,340.59,301.00,311.08,107070000.00,5037510000.00,311.08,,
10/11/2015,379.98,381.39,329.11,336.82,95797900.00,5631520000.00,336.82,,
9/11/2015,374.32,385.28,362.90,380.26,68224400.00,5546240000.00,380.26,,
8/11/2015,384.28,389.90,368.70,373.37,51817600.00,5692390000.00,373.37,,
7/11/2015,374.27,390.59,372.43,386.48,56625100.00,5542680000.00,386.48,,
6/11/2015,388.05,395.84,354.03,374.47,122687000.00,5745320000.00,374.47,,
5/11/2015,408.08,447.56,374.58,386.35,151825000.00,6040410000.00,386.35,,
4/11/2015,403.66,495.56,380.55,411.56,263900000.00,5973510000.00,411.56,,
3/11/2015,361.87,417.90,357.65,403.42,206162000.00,5353680000.00,403.42,,
2/11/2015,325.94,365.36,323.21,361.19,101918000.00,4820850000.00,361.19,,
1/11/2015,315.01,327.47,311.88,325.43,37001100.00,4657890000.00,325.43,,
31/10/2015,328.51,332.78,309.25,314.17,48598100.00,4856410000.00,314.17,,
30/10/2015,313.94,334.17,313.94,328.02,78305000.00,4639690000.00,328.02,,
29/10/2015,304.32,318.17,301.82,313.86,64495900.00,4496390000.00,313.86,,
28/10/2015,293.70,306.33,293.70,304.62,50808100.00,4338430000.00,304.62,,
27/10/2015,285.18,296.21,285.01,293.79,46331800.00,4211500000.00,293.79,,
26/10/2015,283.63,285.30,280.51,285.30,32108800.00,4187410000.00,285.3,,
25/10/2015,281.45,294.06,281.45,283.68,45717100.00,4154100000.00,283.68,,
24/10/2015,276.50,281.71,276.50,281.65,25942400.00,4080140000.00,281.65,,
23/10/2015,273.65,278.68,273.54,276.50,29442500.00,4037010000.00,276.5,,
22/10/2015,266.50,276.51,266.14,274.02,37808600.00,3930500000.00,274.02,,
21/10/2015,269.31,270.77,263.84,266.27,25637300.00,3970980000.00,266.27,,
20/10/2015,263.57,270.84,263.23,269.46,30889800.00,3885570000.00,269.46,,
19/10/2015,261.86,264.82,260.95,263.44,25258800.00,3859270000.00,263.44,,
18/10/2015,270.91,271.67,260.78,261.64,22434300.00,3991620000.00,261.64,,
17/10/2015,262.75,273.58,262.37,270.64,43199600.00,3870490000.00,270.64,,
16/10/2015,254.30,266.14,253.93,262.87,35901500.00,3745090000.00,262.87,,
15/10/2015,252.11,255.96,252.05,254.32,25223500.00,3711800000.00,254.32,,
14/10/2015,249.49,254.28,248.90,251.99,27462600.00,3672370000.00,251.99,,
13/10/2015,245.20,250.24,243.76,249.51,28198500.00,3608340000.00,249.51,,
12/10/2015,246.88,247.45,245.18,245.31,17388300.00,3632110000.00,245.31,,
11/10/2015,244.74,247.24,244.15,247.05,16827300.00,3599840000.00,247.05,,
10/10/2015,243.74,245.32,243.07,244.94,15912700.00,3584120000.00,244.94,,
9/10/2015,242.50,244.23,242.12,243.93,17353100.00,3565090000.00,243.93,,
8/10/2015,243.08,244.25,242.18,242.30,18515300.00,3572730000.00,242.3,,
7/10/2015,246.17,246.68,242.59,242.97,22999200.00,3617400000.00,242.97,,
6/10/2015,240.36,246.94,240.14,246.06,27535100.00,3531230000.00,246.06,,
5/10/2015,238.15,240.38,237.04,240.38,23335900.00,3497740000.00,240.38,,
4/10/2015,238.53,238.97,237.94,238.26,12999000.00,3502460000.00,238.26,,
3/10/2015,237.20,239.32,236.94,238.73,16482700.00,3482100000.00,238.73,,
2/10/2015,237.26,238.54,236.60,237.29,19677900.00,3482190000.00,237.29,,
1/10/2015,236.00,238.45,235.62,237.55,20488800.00,3462800000.00,237.55,,
30/09/2015,236.64,237.73,235.63,236.06,19743500.00,3471280000.00,236.06,,
29/09/2015,239.02,239.80,235.93,236.69,22691300.00,3505090000.00,236.69,,
28/09/2015,232.84,239.34,232.47,239.14,24713000.00,3413630000.00,239.14,,
27/09/2015,234.14,234.53,232.48,232.76,14179900.00,3431860000.00,232.76,,
26/09/2015,235.08,235.40,233.36,234.34,13724100.00,3444730000.00,234.34,,
25/09/2015,234.36,237.43,233.68,235.14,22363600.00,3433300000.00,235.14,,
24/09/2015,230.36,235.65,230.30,234.53,25097800.00,3373850000.00,234.53,,
23/09/2015,230.94,231.84,229.59,230.28,17254100.00,3381390000.00,230.28,,
22/09/2015,226.97,232.39,225.12,230.62,25009300.00,3322420000.00,230.62,,
21/09/2015,231.22,231.22,226.52,227.09,19678800.00,3383840000.00,227.09,,
20/09/2015,231.40,232.37,230.91,231.21,14444700.00,3385770000.00,231.21,,
19/09/2015,232.86,233.21,231.09,231.49,12712600.00,3406390000.00,231.49,,
18/09/2015,233.52,234.35,232.19,232.98,20242200.00,3415440000.00,232.98,,
17/09/2015,229.08,230.29,228.93,229.81,18935400.00,3349390000.00,229.81,,
16/09/2015,230.25,231.22,227.40,229.09,20144200.00,3365740000.00,229.09,,
15/09/2015,230.49,259.18,229.82,230.30,19177800.00,3368360000.00,230.3,,
14/09/2015,230.61,232.44,227.96,230.64,20997800.00,3369190000.00,230.64,,
13/09/2015,235.24,235.94,229.33,230.51,18478800.00,3435990000.00,230.51,,
12/09/2015,239.86,240.12,234.75,235.23,17962600.00,3502520000.00,235.23,,
11/09/2015,238.33,241.17,238.33,240.11,19224700.00,3479310000.00,240.11,,
10/09/2015,238.34,241.29,235.79,238.48,21215500.00,3478410000.00,238.48,,
9/09/2015,243.42,244.42,237.82,238.17,23635700.00,3551640000.00,238.17,,
8/09/2015,239.85,245.78,239.68,243.61,26879200.00,3498750000.00,243.61,,
7/09/2015,239.93,242.11,238.72,239.85,21192200.00,3499120000.00,239.85,,
6/09/2015,234.87,242.91,234.68,239.84,25473700.00,3424420000.00,239.84,,
5/09/2015,230.20,236.14,229.44,235.02,20671400.00,3355470000.00,235.02,,
4/09/2015,227.22,230.90,227.05,230.30,20962400.00,3311080000.00,230.3,,
3/09/2015,229.32,229.61,226.67,227.18,17482000.00,3340990000.00,227.18,,
2/09/2015,228.03,230.58,226.48,229.28,18760400.00,3321180000.00,229.28,,
1/09/2015,230.26,231.22,226.86,228.12,20575200.00,3352760000.00,228.12,,
31/08/2015,229.11,231.96,225.92,230.06,20710700.00,3335220000.00,230.06,,
30/08/2015,229.90,232.07,226.25,228.76,19412600.00,3345740000.00,228.76,,
29/08/2015,231.55,233.22,227.33,229.78,17142500.00,3368880000.00,229.78,,
28/08/2015,224.70,235.22,220.93,231.40,31336600.00,3268370000.00,231.4,,
27/08/2015,226.05,228.64,223.68,224.77,21905400.00,3287220000.00,224.77,,
26/08/2015,222.08,231.18,220.20,225.83,31808000.00,3228540000.00,225.83,,
25/08/2015,210.07,226.32,199.57,221.61,61089200.00,3053250000.00,221.61,,
24/08/2015,228.11,228.14,210.44,210.50,59220700.00,3314640000.00,210.5,,
23/08/2015,230.38,232.71,225.58,228.17,18406600.00,3346760000.00,228.17,,
22/08/2015,232.66,234.96,222.70,230.39,23205900.00,3379050000.00,230.39,,
21/08/2015,235.36,236.43,231.72,232.57,23173800.00,3417200000.00,232.57,,
20/08/2015,226.90,237.37,226.90,235.35,32275000.00,3293570000.00,235.35,,
19/08/2015,225.67,237.41,222.77,226.68,60869200.00,3274860000.00,226.68,,
18/08/2015,257.93,257.99,211.08,211.08,42147200.00,3742020000.00,211.08,,
17/08/2015,258.49,260.51,257.12,257.98,21617900.00,3749260000.00,257.98,,
16/08/2015,261.87,262.44,257.04,258.51,29717000.00,3797330000.00,258.51,,
15/08/2015,265.53,266.67,261.30,261.55,19321100.00,3849530000.00,261.55,,
14/08/2015,264.13,267.47,261.48,265.68,27091200.00,3828340000.00,265.68,,
13/08/2015,266.18,266.23,262.84,264.08,27685500.00,3857090000.00,264.08,,
12/08/2015,270.60,270.67,265.47,266.38,26815400.00,3920210000.00,266.38,,
11/08/2015,264.34,270.39,264.09,270.39,25433900.00,3828500000.00,270.39,,
10/08/2015,265.48,267.03,262.60,264.47,20979400.00,3843850000.00,264.47,,
9/08/2015,261.12,267.00,260.47,265.08,23789600.00,3779770000.00,265.08,,
8/08/2015,279.74,279.93,260.71,261.00,58533000.00,4048270000.00,261,,
7/08/2015,278.74,280.39,276.37,279.59,42484800.00,4032820000.00,279.59,,
6/08/2015,281.91,281.91,278.40,278.58,18792100.00,4077600000.00,278.58,,
5/08/2015,284.85,285.50,281.49,281.88,20128000.00,4119190000.00,281.88,,
4/08/2015,281.23,285.72,281.23,285.22,21908700.00,4065870000.00,285.22,,
3/08/2015,282.81,285.47,280.23,281.23,21474100.00,4087610000.00,281.23,,
2/08/2015,280.45,283.03,277.53,282.61,17722200.00,4052470000.00,282.61,,
1/08/2015,284.69,284.93,278.11,281.60,18995000.00,4112610000.00,281.6,,
31/07/2015,287.70,288.96,282.34,284.65,23629100.00,4155010000.00,284.65,,
30/07/2015,289.10,290.13,286.57,287.72,21635800.00,4174360000.00,287.72,,
29/07/2015,294.48,294.54,288.78,289.59,24672600.00,4250940000.00,289.59,,
28/07/2015,293.63,296.65,293.42,294.43,25453600.00,4237650000.00,294.43,,
27/07/2015,292.64,297.77,287.45,293.62,30592000.00,4222210000.00,293.62,,
26/07/2015,288.64,293.05,287.71,292.69,16032300.00,4163470000.00,292.69,,
25/07/2015,288.16,290.73,286.00,288.70,20662200.00,4155500000.00,288.7,,
24/07/2015,276.01,289.25,275.25,288.28,37199400.00,3978990000.00,288.28,,
23/07/2015,277.34,278.11,275.72,276.05,18531300.00,3997290000.00,276.05,,
22/07/2015,275.66,277.67,274.38,277.22,19389800.00,3971960000.00,277.22,,
21/07/2015,278.88,280.55,275.42,275.83,22930700.00,4017540000.00,275.83,,
20/07/2015,273.50,278.98,272.96,278.98,22711400.00,3938930000.00,278.98,,
19/07/2015,274.77,275.67,272.51,273.61,15332500.00,3956140000.00,273.61,,
18/07/2015,279.33,282.53,274.08,274.90,25187100.00,4020820000.00,274.9,,
17/07/2015,278.09,280.28,272.04,279.47,27591400.00,4001950000.00,279.47,,
16/07/2015,286.04,291.18,275.24,278.09,49482600.00,4115410000.00,278.09,,
15/07/2015,288.05,293.25,285.37,285.83,27486600.00,4143120000.00,285.83,,
14/07/2015,292.03,296.15,286.64,287.46,28727200.00,4199450000.00,287.46,,
13/07/2015,310.83,310.95,281.01,292.05,62053900.00,4468540000.00,292.05,,
12/07/2015,293.14,314.39,292.51,310.87,56405000.00,4213280000.00,310.87,,
11/07/2015,284.88,298.51,283.53,293.12,41109900.00,4093500000.00,293.12,,
10/07/2015,269.16,294.59,268.80,284.89,100390000.00,3866510000.00,284.89,,
9/07/2015,270.83,272.34,267.09,269.23,40301200.00,3889620000.00,269.23,,
8/07/2015,265.98,272.97,264.39,270.79,36980200.00,3818970000.00,270.79,,
7/07/2015,269.96,271.34,264.83,266.21,28857600.00,3875220000.00,266.21,,
6/07/2015,271.11,277.42,267.60,269.03,49154800.00,3890430000.00,269.03,,
5/07/2015,260.81,274.51,258.70,271.91,44156100.00,3741670000.00,271.91,,
4/07/2015,256.49,261.46,254.20,260.89,15620400.00,3678800000.00,260.89,,
3/07/2015,255.46,257.08,253.51,256.34,19033800.00,3662970000.00,256.34,,
2/07/2015,258.55,261.63,254.12,255.41,21551900.00,3706320000.00,255.41,,
1/07/2015,263.35,265.17,255.77,258.62,27029800.00,3774140000.00,258.62,,
